ID,Zipcode
1,1545
2,1545
3,10012
4,35206
5,21784
6,21784
7,31709
8,10038
9,
10,22204
11,22204
12,73071
13,73071
14,46530
15,46530
16,26444
17,26444
18,94014
19,29461
20,27513
21,45212
22,45212
23,93455
24,93455
25,11566
26,8043
27,52246
28,52246
29,14850
30,33021
31,60047
32,22202
33,22202
34,60047
35,60047
36,33647
37,1453
38,1453
39,20781
40,20781
41,28425
42,28425
43,28425
44,28425
45,64804
46,98036
47,19444
48,19444
49,90260
50,29681
51,29681
52,98502
53,16506
54,48103
55,48103
56,30683
57,95624
58,95624
59,20603
60,60044
61,
62,80921
63,80921
64,44126
65,2460
66,2460
67,2460
68,2911
69,21204
70,21204
71,1450
72,1450
73,94505
74,94505
75,64068
76,64119
77,1364
78,33158
79,33158
80,37363
81,30517
82,93675
83,22408
84,44126
85,68528
86,1106
87,98011
88,91344
89,84074
90,2171
91,22180
92,28110
93,7080
94,66701
95,14626
96,30144
97,48362
98,33578
99,95127
100,95127
